User Agent 清單,YYY,KW,URL,搜尋結果頁數上限,搜尋結果頁停留秒數,搜尋結果頁捲動回數,目標網站開頁面數量,URL-list,網站內連結等候秒數,hang-up,結束後換IP,reboot
https://projectademo.github.io/demo/demo_ua.txt,G,萬士益冷氣維修站全台服務電話,maxe.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-maxe-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,莎普羅冷氣維修站全台服務電話,saporo.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-saporo-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,艾普頓冷氣維修站全台服務電話,apton.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-apton-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,冰點冷氣維修站全台服務電話,frost.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-fuchin-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,府城冷氣維修站全台服務電話,fuchin.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-fuchin-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,名隆冷氣維修站全台服務電話,mlon.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-mlon-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,瑞林冷氣維修站全台服務電話,realise.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-realise-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,達可冷氣維修站全台服務電話,ducker.address-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-ducker-addressC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,新典冷氣維修站全台服務電話,norn.machine-service-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-norn-machine-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,松林夏冷氣維修站全台服務電話,summer.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-summer-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,國際牌冷氣維修站全台服務電話,pnc.servicecenter-tw.com ,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-pnc-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,可樂娜冷氣維修站全台服務電話,corona.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-corona-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,兄弟冷氣維修站全台服務電話,brother.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-brother-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,中興冷氣維修站全台服務電話,chunghsin.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-chunghsin-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,王冠冷氣維修站全台服務電話,crown.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-crown-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,大矽谷冷氣維修站全台服務電話,tacico.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-tacico-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,皇家冷氣維修站全台服務電話,royal.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-royal-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,國際牌維修站全台國際牌家電維修電話,panasonic.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-panasonic-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,國際牌維修站全台國際牌家電維修電話,panaic.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-panaic-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,國際牌維修站全台國際牌家電維修電話,pnc.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-pnc-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,國際牌維修站全台國際牌家電維修電話,panaic.machine-service-tw.com ,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-panaic-machine-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,東元維修站全台東元家電維修電話,jily.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-jily-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,東元維修站全台東元家電維修電話,teco.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-teco-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,東元維修站全台東元家電維修電話,teco.quick-service.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-teco-quick-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,東元維修站全台東元家電維修電話,teco.machine-service-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-teco-machine-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,日立維修站全台日立家電維修電話,hitachi.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-hitachi-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,日立維修站全台日立家電維修電話,address.hitachi.i-service.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-address-hitachi-i-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,日立維修站全台日立家電維修電話,hitachi.quick-service.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-hitachi-quick-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,日立維修站全台日立家電維修電話,hitachi.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-hitachi-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,日立維修站全台日立家電維修電話,www.hitachi-service.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-www-hitachi-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,聲寶家電維修站服務電話,sampo.i-services.com.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sampo-i-servicesC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,聲寶家電維修站服務電話,sampo-service-center-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sampo-service-centerC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,聲寶家電維修站服務電話,address.sampo-service.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-address-sampo-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,聲寶家電維修站服務電話,sampo.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sampo-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,三洋家電維修站服務電話,sanyo.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sanyo-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,三洋家電維修站服務電話,sanyo.i-services.com.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sanyo-i-servicesC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,三洋維修站全台三洋家電維修電話,sanyo.machine-service-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sanyo-machine-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,三洋家電維修站服務電話,address.sanyo.i-service.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-address-sanyo-i-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,三洋家電維修站服務電話,sanyo.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sanyo-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,三洋家電維修站服務電話,sanyo-service-center-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sanyo-service-centerC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,三洋維修站全台三洋家電維修電話,sanyo.hipermall.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sanyo-hipermallC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,三洋維修站家電維修電話,sanyo.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sanyo-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,歌林家電維修站服務電話,list.kolin-service-center.com.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-list-kolin-service-centerC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,歌林維修站全台歌林家電維修電話,kolin.i-services.com.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-kolin-i-servicesC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,歌林家電維修站服務電話,kolin.go-serviceonline.com ,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-kolin-go-serviceonlineC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,歌林家電維修站服務電話,kolin-service-center-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-kolin-service-centerC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,lg家電維修站服務電話,lg.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-lg-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,lg家電維修站服務電話,lg.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-lg-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,lg家電維修站服務電話,lg.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-lg-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,惠而浦家電維修站服務電話,whirlpool.companyservice-tw.com ,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-whirlpool-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,惠而浦家電維修站服務電話,whirlpool.i-services.com.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-whirlpool-i-servicesC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,惠而浦家電維修站服務電話,whirlpool.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-whirlpool-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,聲寶家電維修服務電話,sampo.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sampo-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,禾聯維修站全台禾聯家電維修電話,address.heran.i-service.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-address-heran-i-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,禾聯家電維修站服務電話,heran.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-heran-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,禾聯家電維修站服務電話,heran-service-center-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-heran-service-centerC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,禾聯家電維修站服務電話,heran.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-heran-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,禾聯家電維修站服務電話,heran.servicecenter.com.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-heran-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,大金家電維修站服務電話,daikin.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-daikin-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,大金家電維修站服務電話,daikin.i-services.com.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-daikin-i-servicesC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,大金家電維修站服務電話,daikin.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-daikin-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,大金家電維修站服務電話,daikin.i-services.com.tw,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-daikin-i-servicesC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,華菱冷氣維修站全台維修服務電話,hawrin.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-hawrin-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,華菱冷氣維修站全台維修服務電話,hawrin.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-hawrin-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,日立家電維修服務電話,hitachi.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-hitachi-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,莎普羅冷氣維修站全台維修服務電話,saporo.servicecenter-tw.com?,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-saporo-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,莎普羅冷氣維修站全台維修服務電話,saporo.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-saporo-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,莎普羅冷氣維修站全台維修服務電話,saporo.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-saporo-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,莎普羅冷氣維修站全台維修服務電話,saporo.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-saporo-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,艾普頓冷氣維修站全台維修服務電話,apton.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-apton-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,艾普頓冷氣維修站全台維修服務電話,apton.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-apton-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,艾普頓冷氣維修站全台維修服務電話,apton.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-apton-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,歌林家電維修服務電話,kolin.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-kolin-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,萬士益冷氣維修站全台維修服務電話,maxe.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-maxe-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,萬士益冷氣維修站全台維修服務電話,maxe.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-maxe-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,萬士益冷氣維修站全台維修服務電話,maxe.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-maxe-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,萬士益冷氣維修站全台維修服務電話,maxe.machine-service-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-maxe-machine-serviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,冰點冷氣維修站全台維修服務電話,frost.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-frost-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,冰點冷氣維修站全台維修服務電話,frost.companyservice-tw.com ,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-frost-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,冰點冷氣維修站全台維修服務電話,frost.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-frost-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,可樂娜冷氣維修站全台維修服務電話,corona.servicecenter-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-corona-servicecenterC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,可樂娜冷氣維修站全台維修服務電話,corona.taiwancompany-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-corona-taiwancompanyC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,大金家電維修服務電話,daikin.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-daikin-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,三星家電維修服務電話,samsung.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-samsung-companyserviceC-tw.txt,11~22,11,Y,N
https://projectademo.github.io/demo/demo_ua.txt,G,夏普家電維修服務電話,sharp.companyservice-tw.com,4,3~4,3~4,3~4,https://projectademo.github.io/demo/url-sharp-companyserviceC-tw.txt,11~22,11,Y,Y
